"","symbol","X","et.avg","et.sd","pval.x","pval.t"
"710","00197.HK",1.00521900952098,-0.0160747245700384,0.144198926488753,2.1799561789314e-189,0.000515737470667407
"711","01970.HK",0.997437874565895,-0.019068152644467,0.0882771159781477,9.26913649911908e-74,0.0274614125040769
"712","01971.HK",0.784040001396406,-0.04612676292077,0.0974478840014508,0.00125829566634814,0.534975253361561
"713","01972.HK",0.999318936069031,-0.000837798007333384,0.041125640209882,1.46376049970995e-151,0.976262908006118
"714","01975.HK",1.02608775803818,0.0285895487466207,0.0972525401513932,4.03985461845473e-49,0.616187512421325
"715","01977.HK",1.01660286457721,0.0393747999711256,0.0691676326715038,2.60917969305571e-32,0.410340544888661
"716","01978.HK",1.05089534585642,0.0667994125499517,0.142777004410316,1.43205855168047e-37,0.000242972708650943
"717","01979.HK",1.03184399606041,0.0478991519093066,0.134132965280555,2.38327156405872e-60,0.134107089333385
"718","01980.HK",1.02165491093394,-0.00345754923776953,0.120683071370839,1.08118540712933e-76,0.143930401719734
"719","01981.HK",1.01494743333567,-0.0459467898399707,0.141653598976789,0.00305428492110857,0.650087277594836
"720","01982.HK",1.02626962022927,0.0146948534384366,0.106988236361657,2.13629394659128e-63,0.000324482565232867
"721","01983.HK",1.00553800633749,0.00847385053290331,0.0615592039308476,8.14665027077754e-43,0.00323878020842912
"722","01985.HK",1.00996854086002,-0.00201821385452716,0.106010744161751,8.9347151529622e-54,0.000417485186138822
"723","01986.HK",1.00829003503909,-0.0035813627932764,0.165589415641281,8.53575184581313e-57,5.14504136595948e-07
"724","01987.HK",0.998936498329184,0.0601107953738957,0.183976382455065,6.56490051242067e-16,0.702303006257257
"725","01988.HK",0.996988444493383,-0.00323196710173979,0.0492493383392504,2.36760777540228e-169,0.00183285877965501
"726","01989.HK",0.154635735447327,-0.145263510687676,0.0710857777199969,0.750112738932088,0.00584967309388238
"727","00199.HK",1.01683035733589,0.011570112905774,0.109242566891495,8.21842447138029e-213,1.85714361823248e-12
"728","01991.HK",1.02336127474445,0.00452545665996794,0.114716740573876,1.18511241999528e-173,8.87356139099019e-06
"729","01992.HK",1.0291563614609,0.019974004011481,0.0848175670073462,1.90033999497092e-38,0.719925275838672
"730","01993.HK",0.949598880081439,-0.0627254814748908,0.12044650505071,1.35982173031211e-69,0.0032608889637799
"731","01995.HK",0.963260653249467,0.0215816337922014,0.0988615904141047,3.10115207884122e-35,0.42140124564782
"732","01996.HK",0.99989012802589,0.000499387731891102,0.0530795430795436,1.22321176457832e-51,0.605928483232509
"733","01997.HK",1.01194895624754,0.0177901162854065,0.0450801007514892,1.86324456496842e-64,0.18697931585041
"734","01999.HK",1.01511464223704,0.0237100006330287,0.0996556863213175,2.46615861623872e-123,0.916444630876856
"735","00002.HK",0.999788892942862,0.00391194771909845,0.0540826424294862,1.16285119290891e-268,2.93998292123671e-07
"736","00200.HK",1.01572465186934,0.0142590585289178,0.11466056003949,8.54382002165391e-209,2.83091404826959e-05
"737","02000.HK",1.01082657456283,0.00331840045718671,0.115410363325299,7.12247275548176e-208,0.0162354345030131
"738","02001.HK",1.02536972262674,0.0337205448564957,0.123755801842198,1.10803565300486e-49,0.0633114889666856
"739","02002.HK",1.02167967974599,0.0150572260546866,0.109585448880888,1.32202633442322e-154,8.5164698662433e-07
"740","02003.HK",1.02227021516199,-0.00447044856193182,0.113345003301605,3.05765663013924e-40,0.904950154257522
"741","02005.HK",1.0038917361803,0.0141239211833986,0.104060956694354,1.02055487506061e-215,0.00555851319066269
"742","02006.HK",1.01891818160318,0.0174142615307257,0.0937718598768798,1.47093796107173e-204,8.74174697997751e-06
"743","02007.HK",1.00940791325036,0.00985046041595193,0.0824690803657352,2.80958998116973e-203,0.0109286698588553
"744","02008.HK",1.0059090747047,0.000362275908366476,0.0921880400395629,1.00194312164664e-225,7.34634561105832e-11
"745","02009.HK",1.00731214317601,-0.0039307344912352,0.0726420982741299,1.13852701916229e-149,0.0714514836796816
"746","02011.HK",1.01235971928707,0.0151492316361807,0.08995791111055,2.22130333791104e-20,0.0391660341331002
"747","02012.HK",1.03856504102924,-0.0114807233332992,0.168047299756726,2.06879910718761e-82,1.65723194784461e-07
"748","02013.HK",0.994325461731634,0.0280068106158521,0.176144035889616,1.10857173065356e-26,0.741183570470692
"749","02016.HK",0.997005191864854,-0.00655639809189333,0.0415545036247537,8.22914157537842e-91,0.00519534401815915
"750","02017.HK",1.03100077389863,0.00290001767638019,0.122231152145258,6.58098325754443e-51,8.36109604059797e-05
"751","02018.HK",1.00871588611391,0.0176208492274434,0.0893606832594165,1.74241982411996e-228,0.778158370330301
"752","02019.HK",0.98618758882213,-0.00851734330185541,0.0491761024624965,1.7889456036913e-43,0.495072193005521
"753","00202.HK",0.994843354226117,-0.00963719677880349,0.162634955283294,7.69293954152635e-179,7.73921266487517e-13
"754","02020.HK",1.00565187917375,0.0226430891352513,0.0886968011737923,1.00092706898509e-186,0.671131134600957
"755","02022.HK",1.04712687501465,0.0148074745686442,0.172315502902291,1.80451182433584e-37,2.32730262325798e-07
"756","02023.HK",1.01082506118891,0.0118864048609447,0.098418685491968,1.89004187729868e-91,0.000588282039124945
"757","02025.HK",0.983038658250691,-0.0226384147541343,0.0642782930951642,1.11906296971906e-54,0.966826260439734
"758","02028.HK",1.02227949805118,0.0193416166448892,0.141856641540852,4.50517103950266e-192,2.68171850743159e-09
"759","02030.HK",1.00997036074555,0.0106316160021561,0.0948602795315488,6.2495031715306e-93,0.00022789780239613
"760","02033.HK",0.996721491314851,-0.00812320691365656,0.0563496340929197,2.39038273952144e-122,0.11696727814093
"761","02038.HK",1.007593827831,-0.00565775702558859,0.105076115535587,3.15007014378283e-215,0.000942579752988503
"762","02039.HK",1.00923817418228,0.011551726212866,0.0798424041069387,4.43102477097994e-109,0.0488145156817763
"763","02048.HK",0.980082398388385,-0.0638414219454032,0.16340958905509,1.88363390438697e-32,0.000653114015732818
"764","00205.HK",1.00457711379323,-0.0115750714072982,0.179427754212115,1.02566126427197e-171,9.54330778042783e-10
"765","02051.HK",1.05682017984759,0.00584466401091919,0.1634935355514,1.08914426278542e-33,0.0233592692287407
"766","02057.HK",1.54863763716881,0.0713907641875172,0.0619459690932244,0.00178031546197496,0.388393025301773
"767","00206.HK",0.987728610172039,-0.018546079136417,0.144051373312923,4.72231053377003e-188,0.000755719201653419
"768","02060.HK",0.986416810130686,0.000943508891765369,0.0622506585784511,4.83244391179163e-36,0.134280422480438
"769","02066.HK",0.988251172568316,-0.0115512345407469,0.0773502845852052,2.56700747630164e-87,2.55132715949433e-07
"770","02068.HK",1.00273326714622,-0.00222624562317602,0.10493744082406,3.94675965172171e-100,0.000193576494929116
"771","00207.HK",0.99775076850095,-0.00288084914892602,0.188926700458335,5.02365586103909e-167,1.77994156728419e-18
"772","02078.HK",0.994087481528587,-0.016677941930711,0.142553984353334,3.18863800069146e-32,3.44106023898949e-05
"773","02080.HK",1.02138831723756,0.00643822619139046,0.148937875218062,5.75704019976557e-73,2.33349004761071e-05
"774","02086.HK",1.04622498270713,0.0334933617474573,0.105598712301943,8.11537994220245e-54,0.0674550946970787
"775","02088.HK",1.00441425145983,-0.0121717303324992,0.130866398141289,3.5877547878168e-197,3.26955110674521e-11
"776","02096.HK",0.390823625858537,-0.0861151447564669,0.15153251154999,0.705967364797392,0.194978251730519
"777","02098.HK",1.05052163931557,0.0277163871510504,0.111106987187642,2.9621554989476e-108,1.11924326216769e-05
"778","02099.HK",1.02236335873531,0.00883755326603259,0.115427352387651,1.99389777361296e-110,0.000304788450188871
"779","00021.HK",1.00827303287188,0.00239793831967417,0.13399396082844,1.43332863612355e-195,9.48745411918988e-14
"780","00210.HK",1.00590726360138,-0.0129963517960485,0.132254709681038,1.94501898513865e-196,1.50190329103415e-09
"781","02100.HK",0.962249622232184,-0.0401940404520528,0.159526316411408,4.20146103719743e-66,3.17372900535808e-05
"782","02101.HK",1.79057544380316,0.0984074453755477,0.112494079783679,0.0270110229260919,0.844451741560789
"783","02107.HK",0.501049369930657,-0.0482476785653795,0.179421753814951,0.683064883864717,0.832878491607646
"784","02108.HK",1.04269344719332,0.0314069257916829,0.141092033706614,6.21484275127707e-29,0.947721430089782
"785","00211.HK",1.0119224502971,0.0152391589365396,0.145290660152576,2.57552547421804e-189,3.63134112999165e-17
"786","02111.HK",1.02586489458255,0.0229780085092223,0.0955383337584701,2.76914899552745e-87,0.446366522618821
"787","02112.HK",1.06768645287748,0.0373439800252485,0.427415141016833,1.65467410606096e-70,6.40631907043497e-25
"788","02113.HK",0.998182410363996,-0.0137008322628223,0.149742650206145,8.56594496109629e-49,0.113258842618213
"789","02115.HK",-1.04346173311192,-0.418916877633824,0.555318151053,0.783115600101563,4.36414431642969e-05
"790","02116.HK",1.0262865908986,0.014765768123496,0.0847628351722522,2.37576768700819e-48,0.11323830645566
"791","02117.HK",0.811343200587481,-0.0211121866017474,0.101203957017442,0.279416438793831,0.802837359089625
"792","02118.HK",0.987867284032078,-0.00646095903490949,0.0664423927792117,3.76939283649736e-143,0.000163916975422918
"793","02119.HK",1.01693448029809,0.0104571741461826,0.0714878781895408,3.44007903107778e-49,0.762816826062771
"794","02122.HK",1.03324510170542,0.0106713620423495,0.126837632445203,6.62603059003125e-44,2.66645763831519e-05
"795","02125.HK",-2.82840578979398,-0.540561213623189,0.242272840310357,0.179003429769417,0.954013406066943
"796","02126.HK",2.1750475724809,0.0957235039061729,0.129441507089185,0.0297987008571036,0.799145002017372
"797","02127.HK",2.09478384994015,0.150601296086688,0.0821918035006805,0.00456921231018825,0.0878918099837399
"798","02128.HK",0.98604599408786,0.00136952972921305,0.0845319753360173,7.21226510613032e-130,0.0116149033579713
"799","00213.HK",0.997122006470883,0.0067271801720545,0.0568952344632704,2.60815561317652e-264,1.79752071439245e-09
"800","02130.HK",0.880515941227327,0.0710834289437466,0.0817256442972266,0.132471957805388,0.376751760281867
"801","02131.HK",2.61047224182559,0.119892005922867,0.0839532219207263,0.00126295363861028,0.0301334612619614
"802","02135.HK",0.394589777748883,-0.0882713425029719,0.244580968935363,0.822619102959416,0.00196683701594146
"803","02136.HK",0.993811620615002,-0.0161910442628693,0.0889054734469576,7.67878977348795e-65,0.00020842611754466
"804","02138.HK",1.00500330241099,0.0240498610349916,0.103369555188327,1.09791223116755e-64,0.000750316951735662
"805","02139.HK",1.00791919505531,-0.0035094208350131,0.0940291172463777,8.92932576229628e-48,6.12822090802636e-08
"806","00214.HK",1.00955789594319,0.00678119736990427,0.0608123075873144,6.806952980084e-260,1.3791418272424e-06
"807","02142.HK",-0.36592726048305,-0.17679647555541,0.0884081218961475,0.567994739007587,0.170336792307483
"808","02146.HK",1.76166637913865,0.0581401218501457,0.113822796149029,0.0853857229644044,0.0207950175016732
"809","02148.HK",1.89784076590534,0.110681291352269,0.118179246742753,0.0449489504607667,0.594933927519619
"810","00215.HK",1.00700682659961,0.00946406226384087,0.0699408057407852,6.75936530315658e-154,0.00978373532276727
"811","02150.HK",1.81403193221025,0.0379745215611337,0.173415753649509,0.404275976460497,0.966752587702044
"812","02153.HK",0.984762026449413,-0.0096245326419058,0.0351128837136534,0.00671244847139181,0.00801119053418172
"813","02155.HK",0.959348918342491,0.0776892547220425,0.225780442626604,0.724349936788661,0.133346290993654
"814","02156.HK",0.227851092701621,-0.0596706401147623,0.115356972742433,0.7838697659983,0.494157377454576
"815","02158.HK",2.00249513408681,0.0521939762445985,0.0845095676820287,0.0160113440623101,0.637596769226347
"816","02159.HK",0.331872153120622,-0.163632859082579,0.0577946681364541,0.491661394569326,0.913158547977884
"817","00216.HK",1.00537364786419,0.0105250881929802,0.0562115134220645,5.74047769974577e-266,5.95587730708978e-09
"818","02160.HK",1.69276394831825,-0.0365902143390301,0.129729003786411,0.163725082682127,0.308120024852821
"819","02161.HK",1.93029892754596,0.0422139088201141,0.193325814847936,0.274407195745228,0.262345822186334
"820","02163.HK",0.963646375752376,-0.00672045303418961,0.215101877266152,4.10990150598413e-14,0.363985834018656
"821","02166.HK",0.996298403719975,-0.00510530009662937,0.0727367092935313,2.70938559030578e-67,0.00824438671120027
"822","02168.HK",0.938589706310015,-0.0450522279955445,0.116881063722015,2.04887601213853e-32,0.634799996187526
"823","02169.HK",-1.24868128935379,-0.251461153840408,0.0949979839869272,0.0724561231225576,0.851367859067234
"824","00217.HK",0.996813391093327,-0.00602150623787078,0.132869711840955,2.50935888653732e-195,6.26697316605418e-11
"825","02170.HK",2.22255332148347,0.0506636147421716,0.115576054090272,0.0537375265130673,0.579711103266269
"826","02171.HK",3.83440173016014,0.470006489917351,0.0849493025244123,0.0158658239823895,0.77211091716508
"827","02176.HK",1.16574981402663,0.0170160861231361,0.0471856202047538,0.0534798439811814,0.12165086551526
"828","00218.HK",0.988380901187054,-0.0110497856054131,0.123711700206018,2.01583807603106e-200,4.55920072819626e-13
"829","02180.HK",0.993488837112876,-0.00331465422067194,0.0917450990902224,9.40862854213478e-29,0.349195788174099
"830","02181.HK",0.998937932370592,-0.00227796617991034,0.077860368652697,2.1375533860664e-33,0.752371440418429
"831","02182.HK",1.01416545190383,0.0155239151762348,0.106224916633187,5.96101428021529e-44,0.260402808313088
"832","02183.HK",1.00137567282076,0.00884244546587913,0.116005261041958,4.44527582810016e-85,0.000208829303466612
"833","02186.HK",0.999072253658468,-0.0077063937168475,0.08811097232085,1.41361412882011e-87,4.1014973039541e-06
"834","02187.HK",0.813771285478271,0.0591455835176498,0.0486636917814515,0.10336406675289,0.512614817901824
"835","02188.HK",1.01247669026234,-0.00248612032615782,0.106832174619477,1.89549141857092e-118,2.1118798365576e-06
"836","02189.HK",1.00275658663431,0.0217837088178452,0.0509029718108423,4.66458194567231e-37,0.122421562205666
"837","00219.HK",1.00155235000559,0.00414803407897891,0.0630555509883513,2.71517700161513e-256,4.55751229906283e-06
"838","02191.HK",1.35702914059999,0.0366676390350699,0.0514438414935421,0.0435238312006452,0.202051891679657
"839","02193.HK",1.00720901395834,-0.00424834660715402,0.0840116427647661,1.88685593236535e-78,0.316361970157138
"840","02195.HK",0.873182897767679,0.0201352732412978,0.0760677250231016,0.239650082201946,0.42911129598628
"841","02196.HK",1.01880066311837,0.0235862905704156,0.0903611173242731,1.57549973431334e-105,0.00072593379873304
"842","02198.HK",1.01657258036666,0.0104784929997496,0.108157452461982,3.46007679608667e-115,0.0209688163286919
"843","02199.HK",1.01626729700742,0.0152996404399631,0.121934849698842,2.25815513498195e-64,3.89600690590736e-05
"844","00022.HK",1.02052604621001,0.0140607937174096,0.0981592423614373,8.51213359658334e-222,1.63781289931338e-07
"845","00220.HK",1.00444560791203,0.00820456032394007,0.0747067752203909,9.92525404135316e-181,0.00306227969291366
"846","02202.HK",0.998944223275333,0.0036160017328702,0.0655496526013517,1.11805876589657e-99,0.0551818018153465
"847","02203.HK",1.01561814325678,-0.0233414118400986,0.144625293081494,9.77431640654005e-30,0.0117881068647055
"848","02208.HK",1.01446216834967,0.00827708368680909,0.110088126620159,2.42220898585335e-113,0.354460272074308
"849","02211.HK",0.977245226316874,-0.0637802758883697,0.177027445442081,7.66185191161937e-28,0.0492368372811893
"850","02218.HK",0.99751594542281,-0.00063293734398734,0.086230839308949,1.77564036314949e-230,0.00111410739404686
"851","00222.HK",1.00172937327219,0.00561051565911259,0.0748469929502226,2.41827930581814e-242,2.69374001669331e-05
"852","02221.HK",1.07956370899063,0.0589632539869261,0.248403995025945,1.52244195414249e-22,0.00183125517698989
"853","02222.HK",0.986422920932442,-0.0167515776024935,0.100100199234491,1.00076401080276e-120,5.38407459845053e-06
"854","02223.HK",1.00699612935325,-0.000382373486143801,0.152049795415247,1.69710598694697e-80,4.02838521906313e-12
